1160,60.37,58.90,.50,5.41,.61,0.62
1161,58.91,59.40,.50,5.43,.58,0.62
1162,58.91,59.40,.49,5.42,.59,0.62
1163,59.40,59.40,.50,5.39,.62,0.62
1164,59.88,59.40,.50,5.41,.60,0.62
1165,59.40,59.40,.50,5.38,.63,0.62
1166,58.91,59.90,.50,5.46,.55,0.62
1167,58.91,58.90,.50,5.40,.62,0.62
1168,59.40,59.90,.50,5.36,.65,0.62
1169,58.91,59.40,.50,5.38,.63,0.62
1170,59.40,58.90,.50,5.41,.61,0.62
1171,58.91,60.30,.50,5.40,.62,0.63
1172,59.40,59.90,.50,5.44,.57,0.63
1173,59.40,59.40,.50,5.47,.53,0.63
1174,59.40,59.40,.50,5.41,.61,0.63
1175,59.88,58.90,.50,5.38,.63,0.63
1176,59.40,59.40,.50,5.39,.62,0.63
1177,58.91,60.30,.50,5.41,.60,0.63
1178,59.40,59.40,.50,5.40,.61,0.63
1179,59.88,59.40,.50,5.39,.62,0.63
1180,59.40,58.90,.50,5.40,.61,0.63
1181,59.88,58.90,.50,5.45,.56,0.63
1182,59.40,59.40,.50,5.40,.61,0.63
1183,59.40,59.90,.50,5.44,.57,0.63
1184,59.40,59.90,.50,5.41,.58,0.63
1185,58.91,59.90,.50,5.41,.60,0.63
1186,58.42,59.40,.50,5.37,.64,0.63
1187,58.91,59.90,.50,5.34,.66,0.63
1188,60.37,59.40,.50,5.35,.66,0.63
1189,58.91,59.90,.50,5.27,.75,0.63
1190,58.91,59.40,.49,5.29,.66,0.63
1191,59.40,58.40,.50,5.25,.75,0.63
1192,59.88,59.40,.50,5.32,.69,0.63
1193,59.40,59.90,.50,5.27,.74,0.63
1194,59.88,58.90,.50,5.24,.77,0.63
1195,59.88,59.90,.50,5.31,.70,0.63
1196,59.40,59.40,.50,5.22,.79,0.63
1197,59.40,58.40,.50,5.26,.75,0.63
1198,59.88,59.40,.50,5.23,.78,0.63
1199,60.86,58.90,.50,5.28,.72,0.63
1200,59.88,58.90,.50,5.23,.77,0.63
1201,59.88,58.90,.49,5.38,.63,0.63
1202,60.37,59.90,.50,5.39,.62,0.63
1203,59.88,59.90,.50,5.39,.61,0.63
1204,58.91,59.40,.50,5.29,.72,0.63
1205,59.88,57.90,.50,5.39,.62,0.63
1206,59.88,59.40,.50,5.41,.60,0.63
1207,59.40,59.40,.50,5.36,.65,0.63
1208,58.91,59.40,.50,5.34,.67,0.63
1209,59.40,58.90,.50,5.43,.52,0.63
1210,59.88,59.40,.50,5.36,.65,0.63
1211,59.40,59.40,.50,5.34,.67,0.64
1212,59.40,59.40,.50,5.43,.56,0.64
1213,59.88,60.30,.50,5.33,.67,0.64
1214,59.40,59.90,.49,5.36,.65,0.64
1215,59.40,59.90,.49,5.33,.68,0.64
1216,59.88,59.90,.49,5.30,.70,0.64
1217,59.88,59.40,.50,5.42,.58,0.64
1218,59.88,60.30,.50,5.36,.65,0.64
1219,58.91,59.90,.50,5.36,.65,0.64
1220,59.88,59.90,.50,5.41,.60,0.64
1221,58.91,59.90,.50,5.38,.63,0.64
1222,59.40,59.40,.50,5.38,.62,0.64
1223,59.88,60.30,.50,5.27,.73,0.64
1224,58.42,59.90,.50,5.32,.68,0.64
1225,59.88,58.90,.50,5.33,.67,0.64
1226,58.91,58.90,.50,5.31,.69,0.64
1227,59.88,59.90,.50,5.27,.73,0.64
1228,59.40,59.40,.49,5.24,.76,0.64
1229,59.88,59.90,.50,5.37,.63,0.64
1230,60.37,59.90,.50,5.27,.73,0.64
1231,59.88,59.90,.50,5.30,.71,0.64
1232,60.37,60.30,.50,5.37,.63,0.64
1233,58.91,59.40,.50,5.42,.58,0.64
1234,60.37,60.30,.50,5.35,.66,0.64
1235,59.88,60.30,.50,5.29,.71,0.64
1236,60.37,59.90,.50,5.35,.65,0.64
1237,58.91,59.90,.50,5.36,.64,0.64
1238,59.88,59.90,.49,5.36,.64,0.64
1239,59.40,58.90,.50,5.30,.70,0.64
1240,58.42,60.30,.50,5.38,.62,0.64
1241,59.88,58.90,.50,5.30,.70,0.64
1242,59.40,60.30,.50,5.36,.64,0.64
1243,60.86,60.80,.50,5.27,.73,0.64
1244,59.88,58.90,.50,5.32,.68,0.64
1245,58.91,59.90,.50,5.40,.59,0.64
1246,59.88,59.40,.50,5.40,.59,0.64
1247,60.37,59.90,.50,5.37,.63,0.64
1248,59.88,59.40,.50,5.33,.67,0.64
1249,59.40,59.40,.50,5.32,.68,0.64
1250,59.40,59.90,.50,5.38,.57,0.64
1251,60.37,60.30,.50,5.37,.63,0.65
1252,60.86,60.30,.50,5.37,.64,0.65
1253,59.88,60.30,.50,5.32,.68,0.65
1254,59.40,59.40,.50,5.44,.56,0.65
1255,60.37,60.30,.49,5.32,.68,0.65
1256,59.40,59.40,.50,5.34,.67,0.65
1257,59.88,58.90,.50,5.30,.70,0.65
1258,59.88,59.90,.50,5.41,.59,0.65
1259,60.37,59.90,.50,5.34,.66,0.65
1260,60.37,60.30,.50,5.32,.68,0.65
1261,60.37,60.80,.50,5.35,.65,0.65
1262,59.88,59.40,.50,5.35,.56,0.65
1263,58.91,60.30,.50,5.38,.62,0.65
1264,58.91,59.40,.50,5.33,.67,0.65
1265,58.91,60.30,.50,5.31,.69,0.65
1266,60.37,60.30,.50,5.42,.57,0.65
1267,60.37,60.30,.50,5.31,.64,0.65
1268,59.88,60.30,.49,5.36,.64,0.65
1269,59.40,59.40,.49,5.43,.57,0.65
1270,59.88,59.40,.50,5.35,.65,0.65
1271,59.40,60.30,.50,5.37,.63,0.65
1272,60.37,59.90,.50,5.40,.53,0.65
1273,58.91,57.90,.50,5.43,.56,0.65
1274,59.88,58.90,.50,5.37,.62,0.65
1275,59.40,58.90,.50,5.32,.67,0.65
1276,59.88,59.90,.49,5.44,.56,0.65
1277,59.88,59.40,.50,5.40,.59,0.65
1278,58.91,60.30,.50,5.33,.67,0.65
1279,59.88,60.30,.50,5.37,.63,0.65
1280,59.88,59.90,.50,5.36,.63,0.65
1281,59.40,60.30,.50,5.36,.64,0.65
1282,58.91,59.90,.50,5.35,.65,0.65
1283,58.91,59.90,.49,5.31,.69,0.65
1284,59.40,59.40,.50,5.30,.69,0.65
1285,60.37,59.40,.50,5.30,.69,0.65
1286,59.40,60.80,.50,5.43,.57,0.65
1287,60.86,60.30,.50,5.33,.67,0.65
1288,60.37,59.90,.50,5.34,.65,0.65
1289,60.86,59.90,.50,5.29,.71,0.65
1290,58.91,59.90,.50,5.23,.76,0.65
1291,59.88,59.90,.50,5.29,.70,0.65
1292,59.40,60.30,.50,5.30,.63,0.66
1293,59.40,59.40,.50,5.29,.70,0.66
1294,59.40,59.90,.50,5.27,.72,0.66
1295,59.88,60.80,.50,5.24,.75,0.66
1296,60.37,59.40,.50,5.34,.66,0.66
1297,59.40,59.90,.50,5.40,.59,0.66
1298,59.88,59.90,.50,5.40,.60,0.66
1299,59.88,59.40,.50,5.36,.59,0.66
1300,59.40,59.90,.50,5.32,.67,0.66
1301,60.37,58.90,.50,5.37,.62,0.66
1302,61.34,60.80,.50,5.38,.62,0.66
1303,60.86,59.40,.50,5.33,.66,0.66
1304,60.86,60.30,.50,5.43,.56,0.66
1305,59.40,59.40,.50,5.36,.61,0.66
1306,58.91,59.40,.50,5.35,.64,0.66
1307,60.86,59.40,.50,5.35,.65,0.66
1308,60.37,60.30,.49,5.27,.72,0.66
1309,60.37,60.30,.50,5.33,.67,0.66
1310,60.37,60.30,.50,5.37,.62,0.66
1311,59.40,59.40,.50,5.42,.58,0.66
1312,58.91,59.90,.50,5.38,.61,0.66
1313,59.40,59.40,.50,5.25,.74,0.66
1314,59.88,59.90,.50,5.28,.71,0.66
1315,59.40,60.80,.50,5.27,.72,0.66
1316,60.37,60.80,.50,5.34,.65,0.66
1317,60.37,60.30,.50,5.35,.64,0.66
1318,60.37,60.80,.50,5.32,.67,0.66
1319,59.40,60.30,.50,5.35,.64,0.66
1320,60.37,59.90,.49,5.35,.64,0.66
1321,60.37,61.30,.50,5.32,.67,0.66
1322,58.91,60.30,.50,5.45,.54,0.66
1323,61.34,59.40,.50,5.35,.64,0.67
1324,60.37,60.30,.50,5.30,.69,0.67
1325,59.40,60.80,.50,5.28,.71,0.67
1326,60.37,59.90,.50,5.38,.61,0.67
1327,59.88,60.30,.50,5.30,.64,0.67
1328,59.40,58.90,.50,5.31,.68,0.67
1329,60.37,59.90,.49,5.31,.68,0.67
1330,59.88,60.30,.50,5.36,.63,0.67
1331,59.88,59.90,.49,5.26,.73,0.67
1332,60.86,59.90,.50,5.28,.71,0.68
1333,59.88,60.30,.50,5.39,.60,0.68
1334,59.88,60.80,.50,5.39,.60,0.68
1335,58.91,60.30,.50,5.31,.68,0.68
1336,58.91,60.30,.50,5.41,.57,0.68
1337,60.37,60.80,.49,5.33,.66,0.68
1338,59.88,60.30,.50,5.34,.65,0.68
1339,60.37,60.30,.49,5.37,.61,0.68
1340,59.88,59.90,.50,5.39,.60,0.68
1341,60.37,59.90,.50,5.35,.64,0.68
1342,60.86,59.90,.50,5.32,.67,0.68
1343,60.37,60.80,.50,5.39,.60,0.68
1344,59.88,58.90,.50,5.35,.64,0.68
1345,59.40,59.90,.50,5.30,.69,0.68
1346,59.40,59.90,.50,5.36,.63,0.68
1347,59.88,59.90,.50,5.40,.58,0.68
1348,60.37,59.90,.50,5.38,.61,0.68
1349,59.88,60.30,.50,5.37,.62,0.68
1350,59.88,60.80,.50,5.32,.66,0.68
1351,59.88,59.90,.50,5.40,.58,0.68
1352,58.91,59.90,.49,5.41,.58,0.68
1353,59.40,59.90,.50,5.34,.64,0.68
1354,60.86,59.90,.50,5.34,.64,0.68
1355,59.88,60.80,.50,5.31,.67,0.68
1356,60.86,60.80,.50,5.39,.60,0.68
1357,59.40,59.90,.49,5.35,.63,0.68
1358,60.37,59.90,.50,5.30,.68,0.68
1359,59.88,59.90,.50,5.27,.72,0.68
1360,60.37,59.90,.50,5.29,.69,0.68
1361,60.86,60.80,.50,5.34,.64,0.68
1362,60.86,59.90,.50,5.37,.61,0.68
1363,60.86,60.30,.50,5.42,.56,0.68
1364,59.88,60.80,.50,5.29,.69,0.68
1365,60.86,59.90,.50,5.43,.55,0.68
1366,59.88,59.40,.49,5.37,.62,0.68
1367,60.37,59.90,.50,5.40,.58,0.68
1368,61.34,59.90,.50,5.37,.62,0.68
1369,60.86,59.90,.50,5.30,.68,0.68
1370,59.40,60.80,.50,5.35,.63,0.68
1371,60.86,59.90,.50,5.37,.58,0.68
1372,60.37,60.30,.50,5.40,.55,0.68
1373,59.88,60.30,.50,5.34,.64,0.69
1374,60.37,59.40,.49,5.40,.58,0.69
1375,59.40,60.30,.50,5.33,.66,0.69
1376,61.34,60.30,.50,5.33,.65,0.69
1377,59.40,59.90,.50,5.31,.67,0.69
1378,60.37,60.30,.50,5.38,.60,0.69
1379,60.86,60.80,.50,5.34,.64,0.69
1380,60.37,60.30,.50,5.40,.58,0.69
1381,60.37,60.30,.49,5.33,.65,0.69
1382,59.88,59.90,.50,5.27,.71,0.69
1383,59.88,60.30,.50,5.32,.66,0.69
1384,60.37,59.90,.50,5.35,.63,0.69
1385,59.88,60.30,.50,5.33,.66,0.69
1386,59.40,60.30,.50,5.33,.65,0.69
1387,59.88,59.90,.50,5.36,.62,0.69
1388,59.40,60.30,.50,5.34,.64,0.69
1389,59.88,60.30,.50,5.42,.57,0.69
1390,60.86,60.80,.50,5.33,.65,0.69
1391,60.37,59.90,.50,5.27,.71,0.69
1392,59.88,60.30,.50,5.36,.62,0.69
1393,59.88,59.90,.50,5.36,.62,0.69
1394,59.88,60.80,.50,5.34,.64,0.69
1395,60.37,59.90,.50,5.35,.64,0.69
1396,59.88,60.30,.50,5.42,.56,0.69
1397,61.34,59.90,.49,5.34,.64,0.69
1398,59.88,59.40,.50,5.34,.64,0.69
1399,59.40,59.40,.50,5.29,.69,0.69
1400,60.37,59.40,.50,5.33,.64,0.69
1401,59.88,59.40,.50,5.42,.56,0.69
1402,61.83,60.80,.50,5.36,.62,0.69
1403,60.37,59.90,.50,5.31,.67,0.69
1404,59.88,60.30,.50,5.33,.64,0.69
1405,60.37,58.90,.50,5.34,.64,0.69
1406,59.88,59.40,.50,5.44,.55,0.69
1407,59.88,60.80,.50,5.39,.58,0.69
1408,59.88,59.90,.50,5.29,.68,0.69
1409,59.88,60.30,.50,5.28,.70,0.69
1410,59.40,60.80,.50,5.35,.62,0.69
1411,59.88,60.80,.50,5.37,.61,0.69
1412,60.86,60.80,.50,5.30,.68,0.69
1413,59.88,60.80,.50,5.39,.59,0.7
1414,60.37,59.90,.50,5.37,.60,0.7
1415,59.88,59.40,.50,5.36,.62,0.7
1416,61.34,60.30,.50,5.31,.67,0.7
1417,60.86,60.30,.50,5.28,.65,0.7
1418,59.88,60.30,.50,5.36,.62,0.7
1419,60.86,59.90,.50,5.33,.65,0.7
1420,59.88,59.40,.50,5.32,.57,0.7
1421,60.37,59.40,.50,5.34,.64,0.7
1422,58.91,60.30,.50,5.35,.63,0.7
1423,59.40,59.90,.50,5.32,.65,0.7
1424,60.37,60.30,.50,5.37,.61,0.7
1425,59.88,59.90,.50,5.41,.56,0.7
1426,60.86,60.80,.50,5.34,.63,0.7
1427,61.34,59.40,.50,5.36,.61,0.7
1428,59.88,59.90,.50,5.36,.57,0.7
1429,60.37,60.80,.50,5.37,.61,0.7
1430,60.86,60.80,.50,5.37,.61,0.7
1431,59.88,60.30,.50,5.31,.67,0.7
1432,60.86,59.90,.50,5.35,.63,0.7
1433,60.37,61.30,.50,5.33,.63,0.7
1434,60.86,59.40,.50,5.40,.57,0.7
1435,60.37,60.30,.50,5.34,.63,0.7
1436,60.37,60.30,.50,5.34,.63,0.7
1437,59.88,60.80,.50,5.31,.66,0.7
1438,61.34,60.30,.50,5.38,.59,0.7
1439,60.86,59.90,.50,5.33,.64,0.7
1440,59.40,60.80,.50,5.30,.67,0.7
1441,59.88,59.90,.50,5.38,.59,0.7
1442,60.86,60.30,.50,5.34,.63,0.7
1443,60.86,59.90,.50,5.35,.62,0.7
1444,59.88,59.90,.50,5.30,.67,0.7
1445,59.88,60.30,.50,5.43,.54,0.7
1446,59.88,60.80,.50,5.42,.55,0.7
1447,60.37,60.30,.50,5.37,.60,0.7
1448,59.88,61.30,.49,5.32,.65,0.7
1449,60.37,60.80,.50,5.39,.58,0.7
1450,59.88,60.80,.50,5.36,.61,0.7
1451,61.34,60.80,.50,5.40,.58,0.7
1452,59.88,60.30,.50,5.36,.61,0.7
1453,60.37,60.30,.50,5.34,.63,0.7
1454,60.86,60.30,.50,5.34,.63,0.71
1455,60.86,60.80,.50,5.28,.68,0.71
1456,60.37,60.30,.50,5.40,.57,0.71
1457,60.86,59.90,.49,5.36,.61,0.71
1458,59.40,59.90,.50,5.42,.55,0.71
1459,60.86,59.90,.50,5.34,.63,0.71
1460,60.37,61.30,.50,5.32,.65,0.71
1461,60.37,60.30,.50,5.36,.61,0.71
1462,60.37,60.80,.50,5.38,.60,0.71
1463,59.88,59.90,.50,5.38,.59,0.71
1464,60.86,60.80,.50,5.38,.59,0.71
1465,59.88,60.30,.50,5.37,.60,0.71
1466,60.86,60.30,.50,5.35,.61,0.71
1467,59.88,60.80,.50,5.40,.57,0.71
1468,60.86,60.80,.50,5.35,.60,0.71
1469,60.37,60.30,.50,5.33,.63,0.71
1470,60.86,60.80,.50,5.45,.51,0.71
1471,60.86,60.80,.50,5.37,.59,0.71
1472,60.37,61.30,.50,5.42,.55,0.71
1473,60.37,60.30,.50,5.34,.63,0.71
1474,60.37,60.30,.50,5.40,.56,0.71
1475,60.86,60.30,.50,5.34,.62,0.71
1476,60.37,59.90,.50,5.36,.61,0.71
1477,60.86,59.90,.50,5.37,.60,0.71
1478,60.86,60.80,.49,5.37,.59,0.71
1479,59.40,60.30,.50,5.36,.61,0.71
1480,60.86,60.80,.49,5.37,.60,0.71
1481,60.37,60.30,.50,5.38,.59,0.71
1482,59.88,59.90,.50,5.36,.60,0.71
1483,60.86,59.90,.49,5.40,.57,0.71
1484,60.37,59.90,.50,5.38,.58,0.71
1485,59.88,60.80,.50,5.34,.63,0.71
1486,59.88,60.80,.50,5.32,.64,0.71
1487,60.86,60.80,.50,5.37,.59,0.71
1488,58.91,58.90,.50,5.39,.57,0.71
1489,60.37,59.40,.50,5.38,.58,0.71
1490,60.37,59.90,.50,5.35,.61,0.71
1491,59.88,60.30,.50,5.39,.57,0.71
1492,59.88,60.30,.50,5.36,.60,0.71
1493,60.37,59.90,.50,5.37,.60,0.71
1494,59.88,59.90,.50,5.31,.65,0.71
1495,60.37,60.80,.50,5.35,.61,0.71
1496,59.88,60.30,.50,5.38,.58,0.72
1497,59.88,60.80,.50,5.35,.61,0.72
1498,61.34,60.30,.49,5.33,.64,0.72
1499,60.86,60.80,.50,5.32,.64,0.72
1500,60.37,60.30,.50,5.33,.63,0.72
1501,61.34,60.80,.50,5.40,.56,0.72
1502,60.86,60.30,.50,5.34,.62,0.72
1503,60.86,60.80,.50,5.38,.58,0.72
1504,60.37,59.40,.50,5.30,.66,0.72
1505,59.88,61.30,.50,5.38,.59,0.72
1506,60.86,60.80,.49,5.31,.65,0.72
1507,60.37,60.30,.50,5.38,.58,0.72
1508,60.37,61.30,.50,5.33,.63,0.72
1509,60.86,60.80,.50,5.29,.67,0.72
1510,59.40,60.80,.50,5.27,.68,0.72
1511,59.88,60.30,.50,5.35,.60,0.72
1512,59.88,59.90,.50,5.35,.60,0.72
1513,60.86,59.90,.50,5.34,.56,0.72
1514,61.34,61.80,.50,5.31,.61,0.72
1515,60.86,59.90,.50,5.36,.60,0.72
1516,60.86,60.30,.50,5.31,.64,0.72
1517,60.86,60.80,.50,5.39,.57,0.72
1518,60.86,61.30,.50,5.41,.54,0.72
1519,61.34,60.30,.50,5.35,.61,0.72
1520,59.88,61.30,.50,5.32,.64,0.72
1521,61.83,60.80,.50,5.39,.56,0.72
1522,60.37,60.30,.50,5.33,.62,0.72
1523,59.88,60.80,.50,5.29,.66,0.72
1524,59.40,60.80,.50,5.34,.61,0.72
1525,61.34,59.90,.50,5.38,.57,0.72
1526,60.37,60.30,.50,5.33,.62,0.72
1527,60.37,60.30,.50,5.32,.64,0.72
1528,59.88,60.80,.50,5.39,.56,0.72
1529,61.34,61.30,.50,5.33,.62,0.72
1530,60.86,60.80,.50,5.29,.66,0.72
1531,60.86,61.80,.50,5.32,.64,0.72
1532,60.86,60.30,.50,5.32,.60,0.72
1533,59.88,61.30,.50,5.32,.61,0.72
1534,60.86,61.30,.50,5.35,.56,0.72
1535,60.86,59.90,.50,5.35,.61,0.72
1536,60.86,60.30,.50,5.32,.63,0.72
1537,61.34,59.90,.49,5.37,.59,0.73
1538,60.86,61.30,.50,5.32,.64,0.73
1539,60.37,60.30,.50,5.37,.59,0.73
1540,60.86,60.30,.49,5.27,.69,0.73
1541,60.86,60.80,.50,5.30,.65,0.73
1542,59.88,60.80,.50,5.29,.66,0.73
1543,61.34,59.90,.50,5.39,.56,0.73
1544,59.88,60.80,.50,5.37,.58,0.73
1545,60.86,60.80,.50,5.35,.60,0.73
1546,59.88,60.80,.49,5.34,.61,0.73
1547,60.37,60.30,.50,5.34,.61,0.73
1548,60.37,60.30,.50,5.28,.67,0.73
1549,60.37,60.30,.50,5.34,.62,0.73
1550,60.86,60.80,.50,5.36,.59,0.73
1551,60.37,59.40,.50,5.31,.63,0.73
1552,61.83,60.30,.50,5.36,.59,0.73
1553,61.34,60.80,.50,5.32,.63,0.73
1554,60.86,59.90,.50,5.35,.60,0.73
1555,59.40,60.80,.49,5.32,.62,0.73
1556,60.86,61.30,.50,5.33,.61,0.73
1557,59.88,60.80,.49,5.30,.59,0.73
1558,60.86,59.40,.50,5.31,.64,0.73
1559,59.40,59.90,.49,5.30,.64,0.73
1560,60.86,59.90,.50,5.38,.57,0.73
1561,60.37,61.30,.50,5.32,.63,0.73
1562,60.37,61.30,.50,5.32,.62,0.73
1563,60.86,60.30,.50,5.32,.63,0.73
1564,60.86,60.80,.50,5.31,.64,0.73
1565,59.88,61.30,.49,5.38,.56,0.73
1566,61.34,60.30,.50,5.30,.64,0.73
1567,61.34,60.80,.50,5.39,.56,0.74
1568,60.86,60.30,.50,5.28,.67,0.74
1569,60.86,60.80,.50,5.30,.64,0.74
1570,60.37,61.30,.50,5.28,.66,0.74
1571,60.37,60.80,.50,5.37,.58,0.74
1572,60.86,61.30,.50,5.39,.56,0.74
1573,59.88,60.30,.50,5.35,.60,0.74
1574,60.37,60.30,.50,5.40,.55,0.74
1575,61.34,60.80,.50,5.33,.61,0.74
1576,60.86,60.30,.50,5.36,.58,0.74
1577,60.86,60.30,.50,5.35,.59,0.74
1578,60.86,60.30,.50,5.24,.70,0.74
1579,59.88,61.30,.50,5.33,.61,0.75
1580,60.37,60.30,.50,5.23,.71,0.75
1581,60.86,60.80,.50,5.27,.68,0.75
1582,60.37,60.30,.50,5.23,.71,0.75
1583,59.88,60.80,.50,5.26,.69,0.75
1584,61.34,60.30,.50,5.33,.62,0.75
1585,61.34,61.30,.50,5.30,.64,0.75
1586,61.34,61.30,.50,5.29,.65,0.75
1587,59.88,59.90,.50,5.26,.68,0.75
1588,60.37,60.30,.50,5.25,.69,0.75
1589,61.83,60.80,.50,5.31,.63,0.75
1590,60.86,61.30,.50,5.40,.54,0.75
1591,60.37,60.30,.50,5.29,.66,0.75
1592,60.37,60.30,.50,5.34,.61,0.75
1593,61.34,60.30,.50,5.31,.63,0.75
1594,60.37,61.30,.50,5.31,.63,0.75
1595,60.37,60.80,.50,5.37,.57,0.75
1596,60.37,59.90,.50,5.30,.65,0.75
1597,61.34,60.80,.50,5.31,.63,0.75
1598,60.86,60.30,.50,5.31,.62,0.75
1599,60.37,61.30,.50,5.25,.69,0.75
1600,59.88,59.90,.50,5.25,.69,0.75
1601,61.34,59.90,.50,5.33,.62,0.75
1602,60.86,60.80,.50,5.27,.67,0.75
1603,60.86,60.30,.50,5.35,.59,0.75
1604,60.86,60.30,.50,5.33,.60,0.75
1605,59.88,60.80,.50,5.38,.55,0.75
1606,59.88,59.90,.50,5.28,.66,0.75
1607,60.37,60.30,.50,5.26,.63,0.75
1608,61.34,60.80,.50,5.33,.61,0.75
1609,60.37,59.40,.50,5.36,.58,0.75
1610,60.37,60.80,.50,5.33,.60,0.75
1611,60.86,61.30,.50,5.31,.63,0.75
1612,60.86,60.30,.50,5.31,.64,0.75
1613,60.37,60.80,.50,5.28,.66,0.75
1614,61.34,61.30,.50,5.31,.63,0.75
1615,61.34,60.80,.50,5.27,.65,0.75
1616,61.34,61.30,.50,5.29,.65,0.75
1617,60.86,60.80,.50,5.34,.60,0.75
1618,60.86,61.30,.50,5.37,.57,0.75
1619,60.86,59.90,.50,5.30,.63,0.76
1620,60.37,60.80,.50,5.32,.62,0.76
1621,60.86,61.30,.50,5.35,.59,0.76
1622,59.88,60.80,.50,5.35,.59,0.76
1623,59.88,60.80,.50,5.28,.65,0.76
1624,60.37,60.80,.50,5.28,.66,0.76
1625,60.86,60.80,.50,5.27,.66,0.76
1626,61.34,60.80,.50,5.32,.61,0.76
1627,60.86,60.30,.50,5.30,.64,0.76
1628,60.37,60.30,.50,5.29,.65,0.76
1629,61.34,61.30,.50,5.28,.65,0.76
1630,60.86,60.80,.50,5.30,.64,0.76
1631,61.34,60.80,.50,5.28,.65,0.76
1632,59.88,60.80,.50,5.32,.62,0.76
1633,60.86,60.80,.50,5.35,.59,0.76
1634,60.86,60.80,.50,5.32,.62,0.76
1635,60.37,60.30,.50,5.27,.67,0.76
1636,60.86,60.30,.50,5.26,.68,0.76
1637,60.86,60.80,.50,5.25,.68,0.76
1638,59.88,61.30,.50,5.28,.66,0.76
1639,60.86,60.80,.50,5.22,.72,0.76
1640,61.83,60.80,.50,5.22,.72,0.76
1641,60.86,60.80,.50,5.30,.64,0.76
1642,60.37,60.30,.50,5.26,.68,0.76
1643,60.86,60.80,.50,5.27,.66,0.76
1644,60.86,61.30,.50,5.27,.65,0.76
1645,61.34,60.80,.50,5.28,.65,0.76
1646,60.37,60.80,.50,5.24,.69,0.76
1647,61.34,61.30,.50,5.31,.62,0.76
1648,60.37,60.30,.50,5.35,.58,0.76
1649,61.34,59.90,.50,5.29,.64,0.76
1650,60.86,61.30,.50,5.29,.65,0.76
1651,60.86,60.30,.50,5.27,.67,0.76
1652,60.37,61.30,.50,5.36,.58,0.76
1653,60.37,61.30,.50,5.31,.62,0.76
1654,61.83,60.30,.50,5.36,.58,0.76
1655,60.86,60.80,.50,5.32,.62,0.76
1656,60.86,60.80,.50,5.26,.68,0.76
1657,61.34,60.80,.49,5.35,.58,0.76
1658,60.86,60.80,.49,5.27,.66,0.76
1659,61.34,60.80,.50,5.35,.58,0.77
1660,60.37,60.80,.50,5.27,.66,0.77
1661,60.37,60.30,.50,5.29,.64,0.77
1662,59.88,60.30,.50,5.26,.67,0.77
1663,60.37,60.30,.50,5.23,.71,0.77
1664,60.86,60.30,.50,5.23,.70,0.77
1665,60.86,60.80,.50,5.27,.66,0.77
1666,60.37,59.40,.50,5.26,.67,0.77
1667,60.37,61.80,.50,5.23,.70,0.77
1668,61.34,59.90,.49,5.21,.72,0.77
1669,61.34,60.80,.50,5.23,.70,0.77
1670,60.37,60.80,.50,5.22,.71,0.77
1671,60.37,60.30,.50,5.23,.70,0.77
1672,61.83,61.80,.50,5.27,.66,0.77
1673,61.34,61.30,.50,5.20,.73,0.77
1674,60.86,60.80,.50,5.32,.61,0.77
1675,61.83,62.30,.50,5.39,.54,0.77
1676,61.34,61.30,.50,5.39,.55,0.77
1677,60.86,60.80,.50,5.35,.58,0.77
1678,60.37,60.80,.50,5.33,.59,0.77
1679,60.86,62.30,.50,5.34,.60,0.77
1680,60.37,62.30,.50,5.29,.64,0.77
1681,60.86,60.80,.50,5.29,.64,0.77
1682,60.86,60.30,.50,5.34,.59,0.77
1683,60.37,59.90,.50,5.31,.62,0.77
1684,61.83,60.30,.50,5.26,.67,0.77
1685,60.86,60.30,.50,5.36,.57,0.77
1686,61.83,60.80,.50,5.34,.59,0.77
1687,60.86,60.80,.50,5.31,.62,0.77
1688,60.86,60.30,.50,5.22,.71,0.77
1689,60.37,60.80,.50,5.27,.66,0.77
1690,61.83,61.30,.50,5.29,.64,0.77
1691,60.37,60.80,.50,5.24,.68,0.77
1692,59.88,60.80,.50,5.26,.66,0.77
1693,60.37,60.80,.50,5.28,.65,0.77
1694,60.37,61.30,.50,5.25,.68,0.77
1695,61.34,61.30,.50,5.26,.67,0.77
1696,59.40,60.80,.50,5.34,.58,0.77
1697,60.86,60.80,.50,5.37,.55,0.77
1698,60.86,60.80,.50,5.36,.57,0.77
1699,59.88,61.30,.50,5.30,.63,0.78
1700,60.86,60.30,.50,5.35,.58,0.78
1701,61.34,60.30,.50,5.35,.58,0.78
1702,60.86,60.80,.50,5.29,.64,0.78
1703,61.34,59.90,.50,5.28,.60,0.78
1704,61.83,61.30,.50,5.30,.62,0.78
1705,60.37,61.30,.50,5.26,.67,0.78
1706,61.34,60.80,.50,5.27,.66,0.78
1707,60.86,60.30,.50,5.24,.63,0.78
1708,60.86,60.80,.50,5.24,.68,0.78
1709,61.34,60.80,.50,5.24,.68,0.78
1710,60.86,61.30,.50,5.34,.58,0.78
1711,60.37,60.80,.50,5.28,.64,0.78
1712,61.83,61.80,.50,5.31,.61,0.78
1713,61.34,60.80,.50,5.30,.63,0.78
1714,59.88,60.30,.49,5.28,.65,0.78
1715,60.37,60.80,.50,5.24,.68,0.78
1716,60.86,61.30,.50,5.36,.54,0.78
1717,60.37,61.30,.50,5.31,.62,0.78
1718,61.34,60.30,.50,5.30,.63,0.78
1719,60.86,61.30,.49,5.26,.66,0.78
